id,SalePrice
1461,128280.85529999997
1462,158053.80699999997
1463,174489.08719999998
1464,196726.46329999997
1465,219155.75039999996
1466,171670.14769999997
1467,172780.20799999998
1468,158604.45039999997
1469,200402.59919999997
1470,121128.68639999996
1471,203282.69709999996
1472,123453.89789999995
1473,119217.70039999996
1474,167160.99899999998
1475,171010.14929999996
1476,358850.5608999999
1477,247561.10039999997
1478,324707.58809999994
1479,323935.97929999995
1480,377272.5372999999
1481,289137.5686
1482,235939.11839999995
1483,158032.12079999998
1484,194339.3804
1485,206092.68039999998
1486,226148.47199999998
1487,310403.5951
1488,252158.88199999995
1489,198318.04039999997
1490,163596.40039999998
1491,222586.77199999997
1492,92352.47729999997
1493,173519.19369999997
1494,302350.6752
1495,301310.20259999996
1496,212700.48559999999
1497,217333.5904
1498,192005.49039999998
1499,191760.0904
1500,149078.40039999998
1501,159608.05039999998
1502,183970.34039999996
1503,245705.37439999994
1504,264131.94239999994
1505,217864.90569999997
1506,174930.40929999997
1507,217916.99399999995
1508,166816.75039999996
1509,170907.00929999998
1510,129002.95039999996
1511,128215.95039999996
1512,161941.60929999998
1513,152830.65039999995
1514,164980.05929999996
1515,202053.35929999998
1516,155415.70929999996
1517,146436.47749999995
1518,144873.62419999996
1519,216518.58319999996
1520,114193.00039999996
1521,121027.30039999996
1522,143121.90039999995
1523,125030.55039999996
1524,126149.25929999996
1525,125482.80929999998
1526,108427.85039999997
1527,106997.85929999997
1528,146793.84389999995
1529,140258.25929999995
1530,176526.90659999996
1531,113331.25799999997
1532,90805.52319999997
1533,137798.36929999996
1534,118301.51929999997
1535,144624.11929999996
1536,105717.81929999997
1537,74073.06039999996
1538,189802.99989999997
1539,221245.41929999998
1540,136178.11039999998
1541,123941.01929999996
1542,153222.6593
1543,203980.59929999994
1544,99612.16079999997
1545,121890.30929999998
1546,128719.35929999997
1547,140409.45929999996
1548,149563.87619999997
1549,129205.78269999997
1550,123212.35039999997
1551,82716.86039999996
1552,133479.38439999995
1553,129202.78089999997
1554,111952.61929999998
1555,145947.00039999996
1556,97487.50039999996
1557,101663.50039999996
1558,94408.65039999997
1559,120248.30039999995
1560,139226.35769999996
1561,154578.10039999994
1562,125363.85929999997
1563,115425.36179999997
1564,139880.75039999996
1565,147970.35919999995
1566,225230.16369999998
1567,85486.41239999996
1568,183343.74079999997
1569,131617.45039999997
1570,125737.45929999997
1571,147183.50929999995
1572,141977.19529999996
1573,211434.8404
1574,128026.65039999995
1575,196630.64039999997
1576,213588.91429999997
1577,197948.99039999998
1578,120250.15929999997
1579,134748.63229999997
1580,212385.44039999996
1581,148619.02169999995
1582,130996.35929999995
1583,272776.27359999996
1584,248235.63629999995
1585,131720.74639999995
1586,100410.50929999998
1587,125984.29329999996
1588,151165.19659999997
1589,113320.35039999997
1590,141085.20929999996
1591,103793.55039999998
1592,122591.35929999998
1593,108426.20929999997
1594,214210.60929999995
1595,124633.80039999995
1596,221345.64929999996
1597,186558.0593
1598,229664.79929999998
1599,226890.91419999997
1600,216445.09719999996
1601,74982.50039999998
1602,92776.30039999996
1603,88754.25929999996
1604,249559.58959999998
1605,260287.35039999994
1606,168572.59679999997
1607,173844.45039999997
1608,210701.08039999998
1609,197332.9404
1610,165992.5404
1611,130303.30039999996
1612,161420.3504
1613,161868.8196
1614,136841.35789999994
1615,140355.73929999996
1616,115716.65039999995
1617,137373.15929999994
1618,126655.10929999997
1619,151101.94519999996
1620,208840.58039999998
1621,145471.09619999997
1622,150247.00469999996
1623,253386.14849999995
1624,179189.54219999997
1625,101943.15039999997
1626,147077.36239999995
1627,175380.0432
1628,282966.66839999997
1629,212635.71759999997
1630,296361.1702
1631,239520.34559999994
1632,246874.26319999996
1633,208191.16879999996
1634,167373.75039999996
1635,156407.15039999995
1636,141259.20039999997
1637,189548.40929999997
1638,244563.60809999995
1639,185121.30209999997
1640,277602.28349999996
1641,160520.75039999996
1642,228641.34039999996
1643,252830.25039999996
1644,258623.80289999995
1645,168659.60929999998
1646,145021.65929999994
1647,178824.99639999997
1648,125299.55039999996
1649,133762.10929999995
1650,136313.22829999996
1651,136528.78929999995
1652,114894.00039999996
1653,131913.15929999994
1654,152634.01159999997
1655,167743.74039999998
1656,144610.20039999997
1657,153770.31159999996
1658,150361.40869999997
1659,176867.13429999995
1660,137494.25929999995
1661,380500.1308
1662,371998.97929999995
1663,343360.53809999995
1664,383132.8833
1665,333070.4183999999
1666,262018.48149999997
1667,367319.98809999996
1668,327783.1244999999
1669,315777.96689999994
1670,332904.90929999994
1671,228829.05889999995
1672,356827.5792999999
1673,292765.51499999996
1674,256208.59739999994
1675,163132.80919999996
1676,159121.4134
1677,210740.64919999996
1678,367035.24069999997
1679,351343.7304999999
1680,332644.8351999999
1681,309177.33809999994
1682,261437.99059999996
1683,208051.85759999996
1684,210761.2304
1685,164905.42079999996
1686,197671.2304
1687,205765.4804
1688,219905.35839999997
1689,224339.0604
1690,205238.34039999996
1691,201120.23039999997
1692,263659.4504
1693,202321.39039999997
1694,161429.85039999997
1695,202433.54039999997
1696,259201.7926
1697,220102.6493
1698,332519.5832
1699,289859.1602
1700,265364.66479999997
1701,294828.7801
1702,258800.81839999993
1703,257343.83199999994
1704,254272.70039999994
1705,246835.44369999995
1706,361385.5023
1707,209004.09039999996
1708,213727.96489999993
1709,253907.88719999994
1710,237154.65039999995
1711,264423.14559999993
1712,258057.95039999994
1713,228271.68559999997
1714,218117.24919999996
1715,216424.84039999996
1716,214278.24929999997
1717,197840.61019999997
1718,140183.55039999998
1719,231676.68979999996
1720,249724.51939999996
1721,197627.3976
1722,137895.55039999998
1723,143070.50039999996
1724,211478.89039999995
1725,235935.99039999998
1726,186849.15929999997
1727,146611.55039999998
1728,210576.2364
1729,163417.25929999998
1730,188708.00929999998
1731,112931.05039999995
1732,121341.50929999996
1733,106392.20659999996
1734,117235.17229999998
1735,122040.90929999997
1736,124131.25929999996
1737,285557.07109999994
1738,268799.60709999996
1739,288880.19039999996
1740,175281.25039999996
1741,150841.25039999996
1742,160998.65039999998
1743,202473.24039999998
1744,265654.8181999999
1745,218329.06959999996
1746,274966.6504
1747,246877.19259999998
1748,220374.40929999994
1749,147116.17719999995
1750,126738.00039999996
1751,260919.85619999998
1752,124353.30929999996
1753,152684.52439999997
1754,221777.99039999998
1755,133147.70039999997
1756,124787.35929999997
1757,119930.80929999996
1758,130310.50039999996
1759,163428.75929999998
1760,154230.54009999995
1761,132418.15039999995
1762,189966.10929999998
1763,164839.01579999996
1764,105185.60039999997
1765,153848.10039999997
1766,155732.30929999996
1767,164010.25929999998
1768,142175.09659999996
1769,190075.19929999998
1770,131920.09769999995
1771,118419.55039999996
1772,137083.89239999995
1773,118724.55039999996
1774,157262.15039999995
1775,126895.25929999996
1776,113709.00039999996
1777,108898.20929999997
1778,124433.25929999996
1779,124669.45159999997
1780,196743.59929999997
1781,136527.58069999996
1782,88331.91039999996
1783,134056.98359999998
1784,86914.81929999997
1785,102328.56929999997
1786,149540.66039999996
1787,173685.05929999996
1788,66649.61039999998
1789,90356.71929999997
1790,46500.01039999997
1791,201905.20039999994
1792,149771.60929999998
1793,119464.40039999995
1794,126696.85929999997
1795,132349.00929999995
1796,134432.15929999997
1797,113946.55039999996
1798,128812.05929999996
1799,108885.25929999996
1800,119545.00039999996
1801,145088.80929999996
1802,155568.16129999998
1803,157551.05039999995
1804,138071.55929999996
1805,132228.90929999997
1806,125841.24989999997
1807,124061.21039999997
1808,109822.21929999997
1809,112172.41929999998
1810,138052.86929999996
1811,129073.61929999998
1812,95131.22239999997
1813,129123.31929999997
1814,91218.51929999997
1815,68622.51039999997
1816,86320.26929999997
1817,101615.91039999996
1818,136841.81929999997
1819,108703.36929999996
1820,57208.110399999976
1821,120391.81929999997
1822,122708.11929999998
1823,62692.050399999964
1824,135733.77669999996
1825,152524.13089999996
1826,96709.75039999998
1827,106853.10929999997
1828,151426.99139999997
1829,104960.50039999998
1830,135337.26929999996
1831,187974.32289999997
1832,134294.91039999996
1833,139267.50039999996
1834,112341.06929999997
1835,153957.65039999995
1836,143249.50929999995
1837,98859.40929999997
1838,122755.70929999997
1839,103611.35929999997
1840,136817.36839999995
1841,125455.85039999997
1842,100831.25039999998
1843,134661.00929999995
1844,122252.75039999996
1845,161965.5814
1846,121033.25039999996
1847,165363.46629999997
1848,79326.30039999995
1849,126765.15039999995
1850,111629.75039999996
1851,152231.35929999998
1852,140232.27849999996
1853,125226.55039999996
1854,200229.81389999998
1855,143600.90039999995
1856,237416.90039999995
1857,140133.35929999998
1858,190100.40009999997
1859,151490.50039999996
1860,139809.56839999996
1861,150346.50039999996
1862,287896.46719999996
1863,287896.46719999996
1864,287896.46719999996
1865,325551.97579999996
1866,327097.6804999999
1867,248869.95919999992
1868,263514.47099999996
1869,205704.03559999997
1870,237877.34559999994
1871,247319.38199999995
1872,162269.22079999998
1873,218317.52539999995
1874,148695.14669999998
1875,203704.09039999996
1876,180143.58539999995
1877,210065.97199999995
1878,207325.54039999997
1879,115254.49119999996
1880,137276.60929999995
1881,226865.92219999997
1882,277424.4092
1883,219805.19039999996
1884,232940.31879999998
1885,241931.05189999996
1886,258414.77699999994
1887,203063.97439999995
1888,249072.70039999994
1889,164555.49039999998
1890,135932.45929999996
1891,141000.30039999998
1892,102926.60039999997
1893,123642.65039999997
1894,141738.60039999997
1895,137035.55039999998
1896,134415.85689999996
1897,111624.85039999997
1898,136651.58739999996
1899,117528.35929999997
1900,160195.69929999995
1901,148420.35929999995
1902,141823.19909999997
1903,238564.19929999998
1904,130190.55929999996
1905,160698.35929999998
1906,149049.00929999998
1907,158051.15039999995
1908,151691.1924
1909,158303.5257
1910,157527.82989999998
1911,207784.81929999997
1912,257248.62929999997
1913,173003.26559999998
1914,85225.20929999999
1915,317371.82109999994
1916,77691.55949999997
1917,275491.0194
1918,145038.09839999996
1919,166020.89709999994
1920,162164.50039999996
1921,341332.3302999999
1922,316228.42929999996
1923,214286.32379999998
1924,208638.43399999995
1925,239977.94399999996
1926,344289.42049999995
1927,138018.44089999996
1928,139774.10039999997
1929,128032.98749999996
1930,143214.39239999995
1931,146331.04929999996
1932,151187.48539999995
1933,168685.70929999996
1934,165632.40039999995
1935,164011.50919999997
1936,169194.74039999998
1937,169706.94559999998
1938,152847.15039999998
1939,242982.30039999995
1940,218992.15039999995
1941,167749.45039999997
1942,164738.70039999997
1943,221315.10039999997
1944,366861.4881
1945,333073.83389999997
1946,130360.85039999995
1947,321038.66769999993
1948,129952.55039999996
1949,227228.09929999997
1950,204914.00209999995
1951,230276.77039999995
1952,226781.14669999998
1953,134001.45039999997
1954,242877.44849999997
1955,152042.20929999996
1956,284739.6992999999
1957,145708.45039999997
1958,284492.2592
1959,161850.15039999995
1960,130043.15169999996
1961,112012.40039999995
1962,116727.46319999995
1963,146404.56719999996
1964,130705.85039999995
1965,161061.2093
1966,186467.34929999997
1967,255933.51049999995
1968,372142.36549999996
1969,338251.16769999993
1970,381317.1160999999
1971,378957.94629999995
1972,358114.3881
1973,277420.69039999996
1974,358031.22289999994
1975,363029.8499
1976,253298.32279999994
1977,301948.30039999995
1978,313929.78559999994
1979,262264.55039999995
1980,205552.14039999997
1981,331741.6482999999
1982,230538.35039999997
1983,230538.35039999997
1984,213834.74039999995
1985,211903.62879999995
1986,218305.41309999998
1987,200568.5304
1988,165308.65039999998
1989,221547.91859999998
1990,235313.40839999996
1991,227305.45809999996
1992,231201.75159999996
1993,204296.08039999998
1994,253035.92199999996
1995,214539.04039999997
1996,292721.19039999996
1997,363035.8610999999
1998,293390.322
1999,265483.87559999997
2000,331143.2081
2001,277862.10689999996
2002,217530.29039999997
2003,267127.182
2004,268935.6955999999
2005,238269.45039999994
2006,240417.80919999993
2007,256778.13409999994
2008,201878.23559999996
2009,178703.72309999997
2010,222950.13559999995
2011,141635.70039999997
2012,193819.84039999996
2013,164469.80039999998
2014,171489.28199999995
2015,215696.97199999998
2016,171414.70039999997
2017,221721.89919999996
2018,116173.14089999997
2019,126130.28409999996
2020,108808.85039999997
2021,104411.60039999997
2022,148582.94169999997
2023,153270.85039999997
2024,244434.6997
2025,332197.60699999996
2026,194631.79039999997
2027,147451.80039999998
2028,203693.94039999996
2029,161945.5004
2030,248667.79739999995
2031,233837.11569999997
2032,301726.30879999994
2033,241581.70399999997
2034,200232.51839999997
2035,222933.14039999997
2036,244226.45449999996
2037,245318.45449999996
2038,280154.3504
2039,223933.83119999996
2040,303271.94639999996
2041,260311.15129999997
2042,226543.47199999995
2043,155162.70929999996
2044,157641.22289999996
2045,209184.24929999997
2046,166253.60929999998
2047,159504.25929999998
2048,137659.93299999996
2049,153899.60039999997
2050,214056.84929999997
2051,108807.15039999997
2052,120435.20039999996
2053,141273.54029999996
2054,109002.00929999996
2055,156909.35929999998
2056,140026.95929999996
2057,112027.86839999996
2058,186311.25929999998
2059,117799.30039999996
2060,155866.94429999994
2061,177306.92029999997
2062,113528.05039999996
2063,116685.25929999996
2064,135944.10929999995
2065,103681.00039999996
2066,153519.10039999997
2067,148252.60039999997
2068,154510.00039999996
2069,104528.01929999997
2070,108888.81689999998
2071,92841.60249999998
2072,110451.51039999996
2073,144920.53929999995
2074,191163.29929999996
2075,130393.77969999997
2076,118738.00929999996
2077,140928.30929999996
2078,113137.45039999996
2079,143929.52049999996
2080,123289.15929999997
2081,120826.25039999996
2082,151182.10039999997
2083,158034.60929999998
2084,114857.55929999996
2085,117935.70039999997
2086,134594.11039999995
2087,130946.21929999997
2088,98470.71919999996
2089,72151.51039999997
2090,116303.06929999997
2091,117828.11929999998
2092,150555.83359999998
2093,117183.41039999996
2094,139024.75929999998
2095,132399.71929999997
2096,84498.31929999997
2097,78960.01929999997
2098,142631.01929999996
2099,64541.88679999997
2100,123722.66039999995
2101,109156.21919999996
2102,163667.35929999998
2103,85320.91929999998
2104,150977.41039999996
2105,120518.80529999998
2106,85249.41039999996
2107,204182.05929999996
2108,116962.16929999997
2109,121530.31929999997
2110,125760.76779999997
2111,203652.41829999996
2112,131497.40039999998
2113,127082.60929999997
2114,109656.39749999998
2115,150538.4593
2116,106784.95929999997
2117,149324.43009999997
2118,115223.00039999998
2119,108316.35929999997
2120,115872.45929999997
2121,115599.45929999997
2122,116498.60929999998
2123,106406.20929999997
2124,198043.54039999997
2125,129017.76039999997
2126,124377.30039999996
2127,143052.18889999998
2128,121541.01929999997
2129,98736.85929999997
2130,150693.25929999998
2131,168188.05929999996
2132,118294.60929999997
2133,112494.10929999997
2134,119835.00929999998
2135,91906.51529999996
2136,100648.37419999996
2137,123688.30929999996
2138,135706.37889999995
2139,134672.24559999997
2140,138447.52489999996
2141,150805.57719999997
2142,115098.20039999996
2143,136721.73459999997
2144,97266.05039999996
2145,134305.00449999998
2146,142544.36709999994
2147,149512.99539999999
2148,140760.10929999995
2149,136509.78199999998
2150,219300.0953
2151,156542.14189999993
2152,141029.05929999996
2153,157459.9655
2154,107887.50039999996
2155,142081.75929999995
2156,226163.72759999998
2157,225470.76399999997
2158,242452.33559999996
2159,236759.68039999998
2160,206779.33039999998
2161,254854.19559999995
2162,284934.25039999996
2163,330835.15169999993
2164,239969.89559999996
2165,176643.02639999997
2166,155224.45449999996
2167,205471.29159999997
2168,171371.60039999997
2169,214791.0904
2170,230739.09919999997
2171,154559.68719999996
2172,140319.60929999998
2173,171955.8553
2174,239046.04039999997
2175,266050.79559999995
2176,258740.57019999993
2177,250491.24039999995
2178,254699.56839999996
2179,132288.89639999997
2180,186824.62439999997
2181,206585.99039999998
2182,235407.64929999996
2183,203881.54039999997
2184,127717.60549999996
2185,131580.04399999997
2186,146198.25929999998
2187,153883.50809999998
