id,SalePrice
2188,160576.55929999996
2189,278947.90929999994
2190,112114.00039999996
2191,112482.10039999997
2192,96558.89719999995
2193,116171.13309999998
2194,124048.90929999996
2195,107213.99299999996
2196,134647.35929999995
2197,121815.20929999997
2198,172378.44929999995
2199,170002.6665
2200,124726.75929999996
2201,132964.93289999996
2202,211255.01579999994
2203,120592.50039999996
2204,160621.00929999998
2205,116530.41999999997
2206,112501.98779999997
2207,237525.80929999996
2208,230520.69929999998
2209,156971.85039999997
2210,149364.10499999998
2211,103428.35929999997
2212,120683.45929999997
2213,117707.25929999996
2214,148481.70039999997
2215,105745.95929999997
2216,158916.35039999997
2217,95100.85039999995
2218,109208.70929999997
2219,101179.75929999998
2220,97568.45929999997
2221,317371.82109999994
2222,285088.2085
2223,232430.19039999996
2224,232618.52059999996
2225,167800.85039999997
2226,181816.10959999997
2227,223971.03529999996
2228,244674.65039999995
2229,256295.60039999994
2230,165888.5404
2231,220720.89039999995
2232,164427.14319999996
2233,152088.66019999998
2234,241843.39689999993
2235,173333.61889999997
2236,252446.40039999995
2237,266760.4004
2238,204122.54039999994
2239,139028.60039999994
2240,142416.40039999995
2241,131998.55039999995
2242,138447.60929999998
2243,163623.57809999998
2244,136764.37729999996
2245,132533.30929999996
2246,140633.63019999996
2247,139897.37359999996
2248,141931.56279999996
2249,131805.75929999995
2250,138735.55929999996
2251,116708.15039999997
2252,168095.50929999998
2253,153538.00039999996
2254,174689.42879999997
2255,178570.1788
2256,207165.99039999998
2257,209046.57359999997
2258,183284.69039999996
2259,172616.08139999997
2260,143317.95929999996
2261,211426.65039999995
2262,219824.25039999996
2263,366332.1472999999
2264,285426.85039999994
2265,153405.08199999994
2266,309915.02929999994
2267,292186.6214
2268,344488.06529999996
2269,138661.65039999995
2270,218884.78559999997
2271,221525.59929999997
2272,223799.34919999997
2273,161108.87489999997
2274,151143.03639999995
2275,133182.90039999995
2276,215873.57159999997
2277,184675.45929999996
2278,166932.8021
2279,115465.11839999996
2280,125944.85529999997
2281,157221.1108
2282,149867.00039999996
2283,143018.59089999995
2284,126906.00039999996
2285,187910.56049999993
2286,130355.85929999997
2287,331445.58469999995
2288,253533.95039999994
2289,281718.8574
2290,379034.86449999997
2291,367859.0972999999
2292,343276.0525
2293,368761.13629999995
2294,384146.0890999999
2295,355359.98809999996
2296,276743.9003999999
2297,345715.51009999996
2298,329648.53549999994
2299,325189.07699999993
2300,295308.30919999996
2301,328543.9236999999
2302,222196.43039999998
2303,256542.39559999996
2304,260542.85039999994
2305,156797.87939999998
2306,156797.87939999998
2307,163095.40919999997
2308,246490.13879999996
2309,314152.736
2310,229602.35039999997
2311,207628.75079999998
2312,168692.0904
2313,169881.1904
2314,211228.8804
2315,168194.64039999997
2316,180694.55039999998
2317,160607.0684
2318,169639.79039999997
2319,211938.43039999998
2320,215703.84929999997
2321,247689.62309999994
2322,201608.5304
2323,192750.8804
2324,206910.68039999998
2325,214753.7804
2326,203824.23039999997
2327,231683.04039999997
2328,240290.53999999995
2329,171236.2504
2330,184536.0944
2331,317292.16679999995
2332,345942.7015999999
2333,325813.2857999999
2334,280808.0484
2335,290200.0404
2336,319613.4026
2337,221925.74929999997
2338,252121.59559999994
2339,247591.04559999995
2340,336017.05569999997
2341,213015.44039999996
2342,246373.39979999996
2343,216891.34919999997
2344,246576.82639999996
2345,259951.55039999995
2346,231880.10039999994
2347,202002.29039999997
2348,261975.73799999992
2349,170850.00039999996
2350,335361.4744999999
2351,245162.90039999995
2352,257383.04719999994
2353,223507.0181
2354,138303.85039999997
2355,185661.69039999996
2356,142030.50039999996
2357,209445.29039999997
2358,176724.28199999995
2359,146553.17639999997
2360,120859.00919999996
2361,144534.83249999996
2362,250580.39039999997
2363,126730.96079999996
2364,155892.80879999997
2365,236792.77439999997
2366,221915.15039999995
2367,241479.95039999994
2368,201454.79039999997
2369,240618.15039999995
2370,159449.5004
2371,163761.65039999998
2372,205345.0068
2373,263582.7004
2374,286588.40869999997
2375,231706.35039999997
2376,264772.8013
2377,287654.86779999995
2378,143484.75929999995
2379,210170.85929999998
2380,142864.13329999996
2381,135460.25039999996
2382,223044.49709999998
2383,232575.34029999995
2384,259092.19079999998
2385,147587.45289999995
2386,115005.60039999997
2387,140419.29249999995
2388,127111.55039999996
2389,114860.05039999996
2390,125063.33959999996
2391,135643.92229999995
2392,122263.45929999997
2393,190048.09929999997
2394,125324.50919999996
2395,193397.95929999996
2396,129045.75039999996
2397,161181.20929999996
2398,125188.38689999997
2399,81115.15039999995
2400,80795.90039999995
2401,120879.18199999997
2402,133143.70929999996
2403,149432.8504
2404,150750.50529999996
2405,128124.20039999996
2406,122865.70929999996
2407,125714.35929999997
2408,143221.94529999996
2409,117676.15039999997
2410,166904.90929999997
2411,104509.50039999996
2412,156108.68349999998
2413,118783.90039999997
2414,133618.71999999997
2415,141104.75039999996
2416,123050.15929999996
2417,125796.60929999997
2418,127003.11209999995
2419,134813.90039999998
2420,106303.37129999997
2421,165580.16179999997
2422,89619.31039999996
2423,111887.22519999999
2424,165843.18929999997
2425,212080.90039999998
2426,115817.46929999997
2427,106063.16929999998
2428,208026.23439999996
2429,122724.10929999997
2430,129661.05929999996
2431,116473.65039999997
2432,126424.30929999996
2433,135479.15929999997
2434,122772.15039999997
2435,130201.15039999997
2436,124443.60929999997
2437,105888.46659999996
2438,108679.06399999995
2439,99693.61929999996
2440,117324.76929999996
2441,79961.21039999995
2442,93552.21929999997
2443,113471.71929999997
2444,102593.75169999996
2445,90991.81929999997
2446,128375.01929999997
2447,204771.41929999998
2448,132506.56929999994
2449,113597.21129999997
2450,130832.75849999997
2451,119729.31929999997
2452,196413.90929999997
2453,113894.01929999997
2454,132426.56929999994
2455,110396.70929999997
2456,144100.45929999996
2457,129274.30929999998
2458,127090.30929999998
2459,109035.20929999997
2460,126960.00289999996
2461,131852.10929999998
2462,138281.80789999996
2463,126107.63179999996
2464,159491.81929999997
2465,127125.35929999997
2466,109826.95039999996
2467,164033.90929999997
2468,75227.66039999996
2469,77359.66039999996
2470,201745.80929999996
2471,226359.58579999994
2472,148505.30039999998
2473,145215.85929999995
2474,107033.27499999997
2475,248529.93619999994
2476,131762.85929999995
2477,113455.45639999997
2478,142345.96919999996
2479,115326.45039999996
2480,133816.45929999996
2481,112814.05039999996
2482,134959.73749999996
2483,110031.75039999996
2484,115925.27519999995
2485,130938.17489999997
2486,127865.45039999996
2487,182102.28959999996
2488,177238.29929999996
2489,128975.02129999995
2490,136404.65929999997
2491,119219.10929999997
2492,151037.65039999995
2493,137927.55929999996
2494,139041.00039999996
2495,115390.65039999997
2496,202552.25929999995
2497,169823.31669999997
2498,101570.85039999997
2499,103224.85039999997
2500,142119.15929999997
2501,139955.30929999996
2502,147213.10929999995
2503,105468.15039999997
2504,170891.25039999996
2505,234702.78819999998
2506,258240.91599999994
2507,281602.96079999994
2508,257613.30919999993
2509,220416.32199999996
2510,244854.13199999995
2511,197604.24039999998
2512,231259.3
2513,220492.05159999995
2514,279086.70869999996
2515,130719.15039999995
2516,172220.97309999994
2517,155189.83769999997
2518,146474.77379999994
2519,231978.33819999997
2520,217884.29039999997
2521,217335.24039999998
2522,228694.85809999998
2523,116667.45039999996
2524,127539.43069999998
2525,140916.70929999996
2526,123837.10039999997
2527,113742.80039999996
2528,133143.10929999998
2529,117922.97989999995
2530,143028.29209999996
2531,223891.11379999996
2532,231137.34039999996
2533,233418.62579999995
2534,241974.11839999998
2535,289266.038
2536,235350.54289999997
2537,235993.93639999998
2538,209697.94039999996
2539,197011.0304
2540,156170.55039999998
2541,213190.2804
2542,166314.40039999998
2543,125321.55489999996
2544,136866.10929999995
2545,129238.70929999997
2546,140425.35929999995
2547,149921.28849999997
2548,202756.20929999996
2549,159494.80039999998
2550,517091.88869999995
2551,141000.30039999998
2552,129959.19089999997
2553,112482.10039999997
2554,130452.80949999996
2555,97702.25929999998
2556,94874.40039999997
2557,109710.04479999996
2558,186196.00929999998
2559,112160.65039999997
2560,127952.43169999996
2561,160662.49929999997
2562,134081.94689999995
2563,131735.05929999996
2564,204268.58919999996
2565,128185.14899999995
2566,151626.9593
2567,121154.30039999996
2568,139378.05039999998
2569,157766.55929999996
2570,148876.56129999997
2571,170862.65319999997
2572,207795.90189999994
2573,197821.54039999997
2574,299659.0727999999
2575,129707.35929999997
2576,135391.30929999996
2577,146386.91589999996
2578,95636.15929999996
2579,91644.02759999999
2580,139649.30929999996
2581,132595.40929999994
2582,115803.82989999997
2583,250041.09509999995
2584,157149.95689999996
2585,166632.74559999997
2586,202309.79039999997
2587,201868.05499999996
2588,181062.25809999995
2589,147310.22699999996
2590,224702.78529999996
2591,208972.09789999996
2592,223608.98039999997
2593,247554.52519999997
2594,209548.81409999996
2595,233200.67879999997
2596,269754.48929999996
2597,156243.45039999997
2598,262124.36309999996
2599,330494.95329999994
2600,191124.8491
2601,129919.25039999998
2602,119785.85039999995
2603,116539.64719999996
2604,133303.95929999996
2605,122058.45039999996
2606,130364.43929999997
2607,206224.58289999998
2608,199479.45029999997
2609,162749.10929999998
2610,124214.60739999996
2611,149940.25319999998
2612,146191.75929999998
2613,142705.84629999998
2614,140144.10529999997
2615,131957.64239999995
2616,127364.35929999997
2617,152930.50039999996
2618,146420.90929999994
2619,226013.54929999998
2620,175877.59729999996
2621,165035.30039999998
2622,183356.09579999998
2623,267596.00039999996
2624,256977.69969999997
2625,300402.0456
2626,155382.30929999996
2627,216062.36839999995
2628,380287.0990999999
2629,412455.8448999999
2630,301570.43979999993
2631,378993.5542999999
2632,384654.1000999999
2633,255305.38879999996
2634,346017.7532
2635,149448.6053
2636,227587.05039999995
2637,184441.24199999997
2638,252550.14039999997
2639,186872.93649999998
2640,154828.83479999995
2641,114631.01109999996
2642,163882.49479999996
2643,123409.60039999997
2644,155192.90929999997
2645,134149.15929999994
2646,112297.85039999995
2647,132196.98319999996
2648,124536.00039999998
2649,151672.00929999998
2650,182966.29929999996
2651,144042.05039999998
2652,364101.8292999999
2653,249222.75039999996
2654,227344.89039999997
2655,340486.52989999996
2656,285994.2176
2657,341954.00589999993
2658,352964.59199999995
2659,295511.41679999995
2660,356161.7473
2661,266481.616
2662,328387.91089999996
2663,266039.24559999997
2664,313281.9237
2665,326074.79669999995
2666,255425.37959999996
2667,162195.30039999998
2668,209757.29039999997
2669,161042.64039999997
2670,292141.2184
2671,213692.18039999998
2672,205727.3804
2673,210397.84739999997
2674,213916.51309999998
2675,193262.6414
2676,217413.4804
2677,179212.05039999998
2678,267295.25039999996
2679,292030.60939999996
2680,299137.6404
2681,401548.86759999994
2682,332705.37269999995
2683,457740.7122999999
2684,312905.8204
2685,336377.73519999994
2686,270470.2804
2687,250568.15039999995
2688,245552.93199999994
2689,228191.95039999994
2690,367899.02929999994
2691,175715.30039999998
2692,140510.63599999997
2693,210545.82199999996
2694,139347.70039999997
2695,224354.42199999996
2696,217919.1304
2697,182955.43539999996
2698,180138.33269999997
2699,150043.55039999998
2700,141199.70039999997
2701,146215.15039999995
2702,113633.35039999995
2703,174293.10929999998
2704,145630.34219999996
2705,109333.90039999997
2706,127384.15929999997
2707,132807.36599999995
2708,129001.20929999997
2709,119676.15929999997
2710,128078.07889999996
2711,275616.94529999996
2712,332517.0657
2713,189205.0904
2714,193524.24039999998
2715,160232.05039999998
2716,183970.34039999996
2717,214219.14039999995
2718,239940.40039999995
2719,152866.50529999996
2720,197502.44929999998
2721,120727.25039999996
2722,157788.05039999995
2723,137647.09589999996
2724,132058.68199999997
2725,119803.17019999996
2726,139493.50929999995
2727,167456.9893
2728,160923.82989999995
2729,156474.45929999996
2730,141080.45929999996
2731,111065.58849999998
2732,126951.07179999996
2733,159278.79089999996
2734,156455.35929999998
2735,116715.80039999996
2736,168388.33979999996
2737,121529.35929999997
2738,144603.10039999997
2739,125322.65039999995
2740,134423.90929999997
2741,127411.70039999996
2742,147001.77129999996
2743,153726.80919999996
2744,132032.65929999997
2745,126966.55929999996
2746,123482.65929999996
2747,155699.50929999998
2748,135362.25929999995
2749,107971.05039999996
2750,128255.70929999997
2751,117243.60929999997
2752,206372.14039999997
2753,133460.86789999995
2754,195470.02629999997
2755,138728.40929999994
2756,86189.31929999997
2757,80279.40039999997
2758,69508.81929999997
2759,128191.65539999997
2760,118846.97839999996
2761,132180.62089999998
2762,122374.75039999996
2763,184398.41879999998
2764,182873.14039999997
2765,267734.12729999993
2766,155793.48039999997
2767,109110.55039999996
2768,136371.75039999996
2769,118556.30039999996
2770,179470.09929999997
2771,121839.75929999996
2772,113076.40479999995
2773,139811.51929999996
2774,146076.01929999996
2775,129595.81929999997
2776,108633.71929999997
2777,163606.10889999996
2778,156561.05129999996
2779,136290.11929999996
2780,81617.51039999997
2781,91514.51429999998
2782,87817.01039999997
2783,88138.06039999997
2784,115760.96929999997
2785,130506.53289999998
2786,51669.460399999974
2787,118935.96929999997
2788,72982.70719999996
2789,195622.05929999996
2790,104290.61929999998
2791,100491.61039999996
2792,84146.65039999997
2793,151237.14959999998
2794,100790.55039999996
2795,126801.85929999997
2796,85840.39559999997
2797,183138.71039999995
2798,122305.09059999997
2799,116118.95929999997
2800,73731.10039999997
2801,109489.95929999997
2802,127509.60039999997
2803,165330.65039999995
2804,141946.55039999998
2805,114622.20929999997
2806,89442.55039999996
2807,183286.59039999996
2808,146221.70389999993
2809,129739.99459999996
2810,134456.85929999995
2811,148064.62799999997
2812,144770.97519999996
2813,176194.61339999997
2814,173460.38519999996
2815,80215.75039999998
2816,220104.24929999997
2817,141499.72749999995
2818,127159.80929999996
2819,206838.66359999994
2820,136473.00969999997
2821,116742.59999999996
2822,169728.0593
2823,279156.6968999999
2824,159676.83209999997
2825,151948.15929999997
2826,127898.70929999997
2827,138083.60039999997
2828,211401.60039999997
2829,188480.3725
2830,234871.24039999998
2831,198082.42489999998
2832,184065.95039999997
2833,318036.6457
2834,231813.82199999996
2835,219590.7304
2836,220206.12199999997
2837,138251.25039999996
2838,157384.25929999998
2839,173311.72609999997
2840,199069.59039999996
2841,224203.1864
2842,228324.39159999997
2843,171107.12269999998
2844,170996.69469999993
2845,127112.25929999996
2846,230149.03839999996
2847,179721.9668
2848,229532.15559999994
2849,229373.19039999996
2850,282561.30369999993
2851,234612.35839999997
2852,236924.62959999996
2853,240382.33789999998
2854,133234.04639999993
2855,202953.34039999996
2856,222865.39039999997
2857,220658.92199999996
2858,205872.3508
2859,130033.21759999997
2860,115092.70039999996
2861,124576.20039999996
2862,225917.63559999995
2863,127978.33519999994
2864,251819.34039999996
2865,141000.30039999998
2866,218228.0904
2867,117057.05929999996
2868,105212.10039999997
2869,124195.55039999998
2870,134367.15039999995
2871,106171.05039999995
2872,62085.450399999965
2873,121284.24609999996
2874,125931.85039999997
2875,136442.40929999997
2876,196071.11629999997
2877,131528.55929999996
2878,182020.74929999997
2879,123009.60039999998
2880,113592.20039999996
2881,115898.55039999996
2882,154105.4593
2883,193559.44929999998
2884,194522.89929999996
2885,155315.85929999998
2886,190801.1593
2887,121124.18329999996
2888,128778.11369999996
2889,69945.90039999995
2890,94891.84689999997
2891,141864.20039999997
2892,84600.10039999997
2893,139503.20929999996
2894,78519.65039999995
2895,321497.72399999993
2896,249559.58959999998
2897,178757.51969999998
2898,157671.25039999996
2899,240576.46839999995
2900,153013.60929999998
2901,142921.75039999996
2902,153940.05039999998
2903,273025.9312
2904,266007.78329999995
2905,138524.30039999998
2906,204593.44039999996
2907,157027.41419999997
2908,125277.85929999997
2909,152776.45039999997
2910,109279.95929999996
2911,119785.85039999995
2912,140071.92439999996
2913,118649.55039999996
2914,115716.65039999995
2915,133303.95929999996
2916,118649.55039999996
2917,162750.07789999997
2918,126369.56239999995
2919,238787.53139999995
